,0,1,2,3
0,i-0cf56ad1ecda75d39,,"{'Code': 80, 'Name': 'stopped'}",
1,i-0cf651bc8028f4b50,,"{'Code': 80, 'Name': 'stopped'}",
2,i-02d2a30c9e2041e79,ec2-18-220-226-109.us-east-2.compute.amazonaws.com,"{'Code': 16, 'Name': 'running'}",18.220.226.109
3,i-047bfe0e05b280c39,ec2-18-188-128-84.us-east-2.compute.amazonaws.com,"{'Code': 16, 'Name': 'running'}",18.188.128.84
4,i-043419dfc6982ab3f,ec2-18-220-250-120.us-east-2.compute.amazonaws.com,"{'Code': 16, 'Name': 'running'}",18.220.250.120
5,i-052aaa323dd1a5458,,"{'Code': 80, 'Name': 'stopped'}",
6,i-0d1724aa44cc2ec90,,"{'Code': 80, 'Name': 'stopped'}",
7,i-08f3520896d843df9,,"{'Code': 80, 'Name': 'stopped'}",
8,i-0d8ffa9018f877237,ec2-18-191-227-127.us-east-2.compute.amazonaws.com,"{'Code': 16, 'Name': 'running'}",18.191.227.127
9,i-01756d814dfcbc903,,"{'Code': 80, 'Name': 'stopped'}",
