,Poster,Likes_count,Liker
0,TheoAndersen,9,KD5ZFH
1,ChelseaClinton,10,KD5ZFH
2,KamalaHarris,5,KD5ZFH
3,jeremybement,4,KD5ZFH
4,AngryTheInch,12,KD5ZFH
5,_SJPeace_,9,KD5ZFH
6,DrGJackBrown,10,KD5ZFH
7,sillyolddaniel,2,KD5ZFH
8,AndreaChalupa,13,KD5ZFH
9,girlsreallyrule,24,KD5ZFH
10,HoarseWisperer,13,KD5ZFH
11,ananavarro,2,KD5ZFH
12,ianmcque,1,KD5ZFH
13,jamesducker5_,2,KD5ZFH
14,Ocasio2018,16,KD5ZFH
15,ZonePhysics,42,KD5ZFH
16,MichaelGalanin,20,KD5ZFH
17,todd_holloman,17,KD5ZFH
18,apiecebyguy,4,KD5ZFH
19,MalcolmNance,9,KD5ZFH
20,GangofNoodles,3,KD5ZFH
21,EdKrassen,1,KD5ZFH
22,Nativeesoul,18,KD5ZFH
23,kathygriffin,5,KD5ZFH
24,Erdayastronaut,44,KD5ZFH
25,chrisricewriter,12,KD5ZFH
26,ChrisEvans,7,KD5ZFH
27,JebBush,4,KD5ZFH
28,AP,1,KD5ZFH
29,KevinHart4real,11,KD5ZFH
30,cnnbrk,4,KD5ZFH
31,jinxgoh,1,KD5ZFH
32,SenJeffMerkley,2,KD5ZFH
33,thehill,3,KD5ZFH
34,SpaceX,15,KD5ZFH
35,johnkrausphotos,18,KD5ZFH
36,reviewjournal,9,KD5ZFH
37,elonmusk,30,KD5ZFH
38,Peter_J_Beck,58,KD5ZFH
39,nerdyasians,19,KD5ZFH
40,MariettaPosts,7,KD5ZFH
41,BettyBowers,15,KD5ZFH
42,oceanx,23,KD5ZFH
43,teslainventory,2,KD5ZFH
44,krassenstein,1,KD5ZFH
45,oceana,4,KD5ZFH
46,rareseeds,5,KD5ZFH
47,politico_chris,3,KD5ZFH
48,maddow,17,KD5ZFH
